OrderID,OrderDate,OrderYear,OrderMonth,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,GrossAmount,DiscountedAmount,NetAmount,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0002338,2021-02-13,2021,February,CUST026715,Simran Mehta,P00017,Electric Kettle,Home & Kitchen,NexPro,3,552.84,0.0,199.02,1.04,1658.52,0.0,1658.52,1858.58,Debit Card,Delivered,Philadelphia,PA,United States,SELL00144
ORD0002339,2022-06-13,2022,June,CUST041023,Sunita Sharma,P00031,Kids Toy Car,Toys & Games,BrightLux,4,300.31,0.2,0.0,7.15,1201.24,240.25,960.99,968.14,Credit Card,Shipped,Philadelphia,PA,United States,SELL01096
ORD0002340,2021-05-29,2021,May,CUST012303,Neha Singh,P00001,Wireless Earbuds,Electronics,CoreTech,3,296.66,0.2,56.96,9.68,889.98,178.0,711.98,778.62,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL00171
ORD0002341,2023-02-24,2023,February,CUST034546,Sahil Kumar,P00018,Vacuum Cleaner,Books,FitLife,2,126.67,0.05,12.03,5.02,253.34,12.67,240.67000000000002,257.72,Credit Card,Delivered,Columbus,OH,United Kingdom,SELL00934
ORD0002342,2022-03-19,2022,March,CUST004031,Arjun Mehta,P00031,Kids Toy Car,Toys & Games,NexPro,3,167.9,0.1,22.67,4.17,503.7,50.37,453.33,480.17,Cash on Delivery,Delivered,Chicago,IL,India,SELL01576
ORD0002343,2024-09-19,2024,September,CUST044023,Sahil Gupta,P00034,Desk Organizer,Toys & Games,BrightLux,5,14.57,0.2,2.91,14.54,72.85,14.57,58.279999999999994,75.73,Credit Card,Delivered,Phoenix,AZ,India,SELL00301
ORD0002344,2022-05-23,2022,May,CUST026473,Arjun Gupta,P00017,Electric Kettle,Clothing,BrightLux,5,555.56,0.0,333.34,1.6,2777.8,0.0,2777.8,3112.74,Amazon Pay,Delivered,Denver,CO,United States,SELL00485
ORD0002345,2020-01-14,2020,January,CUST013528,Vikas Sharma,P00041,Webcam Full HD,Sports & Outdoors,KiddoFun,5,594.59,0.0,237.84,14.2,2972.95,0.0,2972.95,3224.99,UPI,Shipped,Houston,TX,United States,SELL00999
ORD0002346,2022-08-28,2022,August,CUST046854,Sahil Reddy,P00011,Fitness Band,Home & Kitchen,CoreTech,5,69.96,0.0,17.49,9.94,349.8,0.0,349.8,377.23,UPI,Returned,Los Angeles,CA,India,SELL01685
ORD0002347,2022-09-04,2022,September,CUST027357,Arjun Verma,P00037,Router,Home & Kitchen,ReadMore,2,267.92,0.0,0.0,11.48,535.84,0.0,535.84,547.32,Credit Card,Delivered,San Antonio,TX,Canada,SELL00858
ORD0002348,2022-10-10,2022,October,CUST031014,Vivaan Sharma,P00001,Wireless Earbuds,Toys & Games,FitLife,1,14.88,0.0,0.74,6.52,14.88,0.0,14.88,22.14,Net Banking,Shipped,Austin,TX,United States,SELL01571
ORD0002349,2022-11-01,2022,November,CUST049968,Ritika Kapoor,P00033,Puzzle 1000pc,Electronics,Apex,4,556.06,0.0,177.94,14.54,2224.24,0.0,2224.24,2416.72,Debit Card,Delivered,Austin,TX,United States,SELL00376
ORD0002350,2020-03-27,2020,March,CUST042511,Sunita Reddy,P00011,Fitness Band,Home & Kitchen,ReadMore,1,75.7,0.3,2.65,1.31,75.7,22.71,52.99,56.95,Credit Card,Delivered,Seattle,WA,United States,SELL01323
ORD0002351,2024-03-27,2024,March,CUST014594,Sahil Verma,P00024,Yoga Mat,Books,BrightLux,4,273.38,0.0,196.83,4.75,1093.52,0.0,1093.52,1295.1,Debit Card,Delivered,Los Angeles,CA,United Kingdom,SELL01429
ORD0002352,2022-06-27,2022,June,CUST039625,Priya Kumar,P00025,Running Shoes,Toys & Games,KiddoFun,1,400.75,0.0,32.06,12.19,400.75,0.0,400.75,445.0,Credit Card,Delivered,Los Angeles,CA,United States,SELL00455
ORD0002353,2024-04-09,2024,April,CUST022416,Vikas Kumar,P00020,Office Chair,Home & Kitchen,NexPro,5,216.96,0.25,0.0,0.28,1084.8,271.2,813.5999999999999,813.88,UPI,Delivered,Seattle,WA,India,SELL00727
ORD0002354,2023-08-17,2023,August,CUST011706,Karan Reddy,P00047,Memory Card 128GB,Books,KiddoFun,5,245.57,0.0,61.39,7.26,1227.85,0.0,1227.85,1296.5,UPI,Delivered,Los Angeles,CA,India,SELL00037
ORD0002355,2023-06-20,2023,June,CUST028248,Arjun Singh,P00043,HDMI Cable 2m,Books,ReadMore,3,183.54,0.0,99.11,2.11,550.62,0.0,550.62,651.84,Net Banking,Delivered,New York,NY,United States,SELL01874
ORD0002356,2020-05-01,2020,May,CUST018594,Mohit Kumar,P00024,Yoga Mat,Toys & Games,KiddoFun,3,263.39,0.15,120.9,0.11,790.17,118.53,671.64,792.65,Debit Card,Delivered,Seattle,WA,United States,SELL01482
ORD0002357,2023-03-16,2023,March,CUST003070,Kabir Gupta,P00013,Action Camera,Clothing,KiddoFun,2,175.18,0.0,17.52,5.1,350.36,0.0,350.36,372.98,Net Banking,Delivered,San Francisco,CA,United States,SELL01330
ORD0002358,2024-05-09,2024,May,CUST008619,Rohit Verma,P00019,LED Desk Lamp,Clothing,NexPro,4,248.27,0.05,113.21,11.77,993.08,49.65,943.4300000000001,1068.41,Credit Card,Pending,San Francisco,CA,India,SELL01666
ORD0002359,2022-01-19,2022,January,CUST024600,Mohit Kapoor,P00040,Microphone,Toys & Games,KiddoFun,4,345.86,0.1,224.12,14.14,1383.44,138.34,1245.1000000000001,1483.36,Credit Card,Delivered,San Antonio,TX,United Kingdom,SELL00795
ORD0002360,2023-10-11,2023,October,CUST046321,Vivaan Reddy,P00024,Yoga Mat,Home & Kitchen,UrbanStyle,2,159.53,0.0,25.52,7.6,319.06,0.0,319.06,352.18,Amazon Pay,Shipped,Los Angeles,CA,United States,SELL00803
ORD0002361,2021-11-15,2021,November,CUST037862,Simran Reddy,P00018,Vacuum Cleaner,Electronics,ReadMore,5,23.44,0.0,5.86,0.82,117.2,0.0,117.2,123.88,UPI,Delivered,Denver,CO,United States,SELL01637
ORD0002362,2024-10-22,2024,October,CUST005222,Aditya Gupta,P00022,Water Bottle,Clothing,CoreTech,3,345.32,0.15,44.03,11.55,1035.96,155.39,880.57,936.15,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL00400
ORD0002363,2024-07-12,2024,July,CUST034073,Aditya Gupta,P00019,LED Desk Lamp,Sports & Outdoors,HomeEase,2,34.38,0.0,12.38,4.52,68.76,0.0,68.76,85.66,UPI,Delivered,Seattle,WA,United States,SELL00273
ORD0002364,2020-11-04,2020,November,CUST011689,Vihaan Kumar,P00032,Board Game,Sports & Outdoors,NexPro,5,363.13,0.05,86.24,4.32,1815.65,90.78,1724.8700000000001,1815.43,Debit Card,Delivered,Houston,TX,United States,SELL01356
ORD0002365,2021-11-25,2021,November,CUST010869,Ritika Joshi,P00041,Webcam Full HD,Books,KiddoFun,1,81.45,0.0,6.52,2.4,81.45,0.0,81.45,90.37,Credit Card,Delivered,San Jose,CA,Australia,SELL01400
ORD0002366,2020-10-14,2020,October,CUST014881,Anjali Patel,P00044,Power Bank 20000mAh,Electronics,CoreTech,2,428.05,0.0,68.49,6.43,856.1,0.0,856.1,931.02,Net Banking,Returned,Houston,TX,India,SELL00773
ORD0002367,2020-11-02,2020,November,CUST036716,Arjun Kumar,P00003,Smartphone Case,Books,Zenith,2,302.45,0.05,0.0,2.94,604.9,30.24,574.66,577.6,UPI,Delivered,Fort Worth,TX,United States,SELL01664
ORD0002368,2024-06-05,2024,June,CUST024318,Vihaan Gupta,P00010,Smartwatch,Toys & Games,NexPro,5,557.47,0.0,0.0,4.42,2787.35,0.0,2787.35,2791.77,Credit Card,Returned,San Diego,CA,United States,SELL01895
ORD0002369,2022-07-02,2022,July,CUST020779,Kabir Verma,P00041,Webcam Full HD,Sports & Outdoors,UrbanStyle,1,151.28,0.0,7.56,1.93,151.28,0.0,151.28,160.77,Credit Card,Delivered,San Jose,CA,United States,SELL00564
ORD0002370,2024-10-12,2024,October,CUST046097,Rohit Patel,P00044,Power Bank 20000mAh,Toys & Games,CoreTech,3,440.47,0.05,150.64,2.87,1321.41,66.07,1255.3400000000001,1408.85,Credit Card,Delivered,San Diego,CA,United States,SELL00720
ORD0002371,2021-10-23,2021,October,CUST003079,Neha Joshi,P00011,Fitness Band,Clothing,NexPro,2,538.81,0.0,86.21,5.57,1077.62,0.0,1077.62,1169.4,Credit Card,Delivered,San Francisco,CA,United States,SELL00181
ORD0002372,2021-07-02,2021,July,CUST007099,Anjali Kapoor,P00008,4K Monitor,Toys & Games,Zenith,2,557.8,0.0,55.78,4.76,1115.6,0.0,1115.6,1176.14,Amazon Pay,Delivered,Denver,CO,Canada,SELL01110
ORD0002373,2023-10-07,2023,October,CUST040475,Priya Kapoor,P00044,Power Bank 20000mAh,Clothing,UrbanStyle,2,201.88,0.1,43.61,14.5,403.76,40.38,363.38,421.49,UPI,Delivered,San Francisco,CA,Canada,SELL01213
ORD0002374,2020-11-07,2020,November,CUST025124,Arjun Kapoor,P00035,Desk Plant,Toys & Games,KiddoFun,3,194.53,0.0,0.0,3.11,583.59,0.0,583.59,586.7,Debit Card,Delivered,Denver,CO,United States,SELL01911
ORD0002375,2022-05-22,2022,May,CUST021907,Ritika Patel,P00022,Water Bottle,Toys & Games,Apex,3,78.01,0.05,0.0,14.75,234.03,11.7,222.33,237.08,Credit Card,Delivered,Washington,DC,United States,SELL00759
ORD0002376,2022-12-18,2022,December,CUST043279,Anjali Mehta,P00017,Electric Kettle,Electronics,HomeEase,1,476.92,0.15,0.0,10.73,476.92,71.54,405.38,416.11,Debit Card,Delivered,Jacksonville,FL,United States,SELL00541
ORD0002377,2024-07-24,2024,July,CUST010310,Mohit Sharma,P00005,Laptop Sleeve,Home & Kitchen,NexPro,1,457.87,0.0,54.94,13.5,457.87,0.0,457.87,526.31,Amazon Pay,Delivered,San Jose,CA,India,SELL00445
ORD0002378,2022-07-12,2022,July,CUST023737,Anjali Kumar,P00034,Desk Organizer,Home & Kitchen,NexPro,4,301.85,0.0,60.37,5.84,1207.4,0.0,1207.4,1273.61,Cash on Delivery,Delivered,Columbus,OH,United States,SELL00176
ORD0002379,2024-10-03,2024,October,CUST023621,Sneha Mehta,P00012,Noise Cancelling Headphones,Electronics,Apex,4,324.45,0.05,0.0,13.17,1297.8,64.89,1232.9099999999999,1246.08,Credit Card,Delivered,Seattle,WA,United States,SELL00642
ORD0002380,2022-01-24,2022,January,CUST047341,Pooja Patel,P00001,Wireless Earbuds,Clothing,CoreTech,3,250.25,0.15,31.91,13.12,750.75,112.61,638.14,683.17,Net Banking,Returned,Phoenix,AZ,United States,SELL00583
ORD0002381,2020-02-04,2020,February,CUST016581,Arjun Patel,P00015,Instant Pot,Toys & Games,NexPro,2,537.7,0.1,48.39,4.9,1075.4,107.54,967.8600000000001,1021.15,Credit Card,Delivered,Chicago,IL,India,SELL00446
ORD0002382,2021-03-20,2021,March,CUST042498,Neha Joshi,P00047,Memory Card 128GB,Sports & Outdoors,FitLife,3,288.85,0.0,43.33,4.5,866.55,0.0,866.55,914.38,Net Banking,Delivered,Phoenix,AZ,United States,SELL00369
ORD0002383,2020-04-02,2020,April,CUST009323,Simran Patel,P00017,Electric Kettle,Books,KiddoFun,4,262.1,0.05,49.8,1.98,1048.4,52.42,995.9800000000001,1047.76,UPI,Returned,San Diego,CA,United States,SELL01407
ORD0002384,2023-05-15,2023,May,CUST040082,Priya Joshi,P00028,Jeans,Sports & Outdoors,ReadMore,4,185.98,0.25,27.9,5.33,743.92,185.98,557.9399999999999,591.17,Credit Card,Delivered,New York,NY,United States,SELL01386
ORD0002385,2020-12-18,2020,December,CUST019616,Sahil Verma,P00020,Office Chair,Sports & Outdoors,KiddoFun,5,594.63,0.05,508.41,6.94,2973.15,148.66,2824.4900000000002,3339.84,Amazon Pay,Delivered,San Jose,CA,United States,SELL00043
ORD0002386,2022-06-21,2022,June,CUST029935,Mohit Kapoor,P00026,Sunglasses,Clothing,BrightLux,4,368.46,0.05,168.02,13.08,1473.84,73.69,1400.1499999999999,1581.25,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL00132
ORD0002387,2023-09-17,2023,September,CUST016753,Aditya Gupta,P00038,External HDD 2TB,Books,UrbanStyle,1,94.6,0.0,17.03,6.67,94.6,0.0,94.6,118.3,Debit Card,Shipped,Washington,DC,United States,SELL01310
ORD0002388,2022-05-11,2022,May,CUST015486,Arjun Reddy,P00044,Power Bank 20000mAh,Electronics,Zenith,5,453.36,0.05,107.67,7.14,2266.8,113.34,2153.46,2268.27,Credit Card,Delivered,Austin,TX,United States,SELL00415
ORD0002389,2024-10-14,2024,October,CUST019613,Rohit Gupta,P00048,Wireless Charger,Sports & Outdoors,Apex,5,586.11,0.15,199.28,14.37,2930.55,439.58,2490.9700000000003,2704.62,Credit Card,Delivered,Philadelphia,PA,Canada,SELL01541
ORD0002390,2020-06-07,2020,June,CUST009009,Aditya Verma,P00012,Noise Cancelling Headphones,Sports & Outdoors,UrbanStyle,2,482.87,0.2,139.07,6.29,965.74,193.15,772.59,917.95,Credit Card,Shipped,Fort Worth,TX,United States,SELL00060
ORD0002391,2022-08-14,2022,August,CUST001492,Aarav Reddy,P00007,Mechanical Keyboard,Clothing,HomeEase,4,501.98,0.25,120.48,5.96,2007.92,501.98,1505.94,1632.38,UPI,Delivered,Dallas,TX,United States,SELL01889
ORD0002392,2020-01-24,2020,January,CUST044499,Aarav Kapoor,P00023,Cookware Set,Clothing,BrightLux,4,374.82,0.1,107.95,0.34,1499.28,149.93,1349.35,1457.64,Net Banking,Delivered,Philadelphia,PA,United States,SELL00890
ORD0002393,2021-02-07,2021,February,CUST023412,Ritika Mehta,P00029,T-Shirt,Home & Kitchen,CoreTech,5,217.63,0.0,130.58,14.31,1088.15,0.0,1088.15,1233.04,Credit Card,Delivered,Washington,DC,United States,SELL01961
ORD0002394,2022-03-15,2022,March,CUST017104,Ritika Kumar,P00015,Instant Pot,Books,FitLife,3,350.48,0.0,84.12,7.14,1051.44,0.0,1051.44,1142.7,Debit Card,Delivered,Columbus,OH,United States,SELL01559
ORD0002395,2021-05-30,2021,May,CUST035531,Vivaan Reddy,P00023,Cookware Set,Toys & Games,HomeEase,1,184.76,0.0,33.26,1.39,184.76,0.0,184.76,219.41,Amazon Pay,Pending,Seattle,WA,Canada,SELL01655
ORD0002396,2022-01-01,2022,January,CUST044348,Pooja Reddy,P00026,Sunglasses,Electronics,BrightLux,4,187.79,0.0,60.09,14.83,751.16,0.0,751.16,826.08,Credit Card,Shipped,Denver,CO,United States,SELL00045
ORD0002397,2023-10-19,2023,October,CUST041756,Sahil Joshi,P00023,Cookware Set,Electronics,FitLife,3,121.0,0.2,14.52,13.29,363.0,72.6,290.4,318.21,Debit Card,Delivered,Columbus,OH,United States,SELL01706
ORD0002398,2023-11-06,2023,November,CUST031697,Arjun Patel,P00042,Projector Mini,Clothing,KiddoFun,4,570.0,0.0,114.0,3.56,2280.0,0.0,2280.0,2397.56,Credit Card,Pending,Fort Worth,TX,United States,SELL01432
ORD0002399,2021-06-15,2021,June,CUST035976,Sunita Kumar,P00003,Smartphone Case,Electronics,HomeEase,3,116.19,0.15,53.33,5.3,348.57,52.29,296.28,354.91,UPI,Delivered,Houston,TX,India,SELL00556
ORD0002400,2022-08-13,2022,August,CUST002504,Ritika Gupta,P00014,Drone Mini,Books,ReadMore,1,31.89,0.1,2.3,6.01,31.89,3.19,28.7,37.01,Debit Card,Delivered,Dallas,TX,United States,SELL00838
ORD0002401,2020-05-31,2020,May,CUST038551,Arjun Joshi,P00002,Bluetooth Speaker,Home & Kitchen,HomeEase,1,482.47,0.25,43.42,2.91,482.47,120.62,361.85,408.18,Credit Card,Shipped,Washington,DC,India,SELL00917
ORD0002402,2024-05-04,2024,May,CUST013292,Aman Reddy,P00036,Smart Light Bulb,Books,HomeEase,1,377.2,0.0,67.9,12.63,377.2,0.0,377.2,457.73,Credit Card,Returned,Denver,CO,United States,SELL00395
ORD0002403,2024-09-08,2024,September,CUST021519,Aditya Mehta,P00017,Electric Kettle,Books,Apex,1,191.19,0.2,18.35,13.62,191.19,38.24,152.95,184.92,Debit Card,Delivered,Seattle,WA,United States,SELL00396
ORD0002404,2022-08-04,2022,August,CUST018267,Vikas Reddy,P00045,Phone Tripod,Toys & Games,KiddoFun,2,132.93,0.0,13.29,10.34,265.86,0.0,265.86,289.49,Debit Card,Delivered,San Jose,CA,United States,SELL01967
ORD0002405,2021-08-30,2021,August,CUST043136,Aarav Kumar,P00023,Cookware Set,Sports & Outdoors,ReadMore,5,397.95,0.1,143.26,3.44,1989.75,198.98,1790.77,1937.48,UPI,Shipped,Jacksonville,FL,Canada,SELL00733
ORD0002406,2024-06-28,2024,June,CUST009595,Kabir Singh,P00047,Memory Card 128GB,Sports & Outdoors,FitLife,4,446.31,0.1,128.54,9.48,1785.24,178.52,1606.72,1744.74,Credit Card,Delivered,Houston,TX,United States,SELL00452
ORD0002407,2021-02-23,2021,February,CUST034756,Aman Singh,P00038,External HDD 2TB,Books,FitLife,4,383.77,0.0,76.75,4.7,1535.08,0.0,1535.08,1616.53,Debit Card,Delivered,San Jose,CA,India,SELL01259
ORD0002408,2023-06-27,2023,June,CUST047528,Simran Singh,P00039,Graphic Tablet,Electronics,CoreTech,3,306.0,0.1,66.1,0.03,918.0,91.8,826.2,892.33,Net Banking,Delivered,Charlotte,NC,United States,SELL01498
ORD0002409,2023-02-14,2023,February,CUST024672,Mohit Kapoor,P00043,HDMI Cable 2m,Electronics,FitLife,2,36.69,0.1,7.93,3.83,73.38,7.34,66.03999999999999,77.8,Credit Card,Delivered,New York,NY,Australia,SELL00028
ORD0002410,2022-05-15,2022,May,CUST032057,Ritika Singh,P00020,Office Chair,Home & Kitchen,Zenith,4,404.09,0.0,129.31,12.4,1616.36,0.0,1616.36,1758.07,UPI,Delivered,Chicago,IL,United States,SELL01729
ORD0002411,2024-03-15,2024,March,CUST049967,Neha Patel,P00018,Vacuum Cleaner,Books,ReadMore,1,293.37,0.0,35.2,3.39,293.37,0.0,293.37,331.96,Credit Card,Cancelled,Philadelphia,PA,United States,SELL01797
ORD0002412,2024-10-29,2024,October,CUST019045,Vivaan Kumar,P00007,Mechanical Keyboard,Home & Kitchen,BrightLux,4,297.1,0.2,47.54,1.33,1188.4,237.68,950.72,999.59,Debit Card,Delivered,Indianapolis,IN,United States,SELL01185
ORD0002413,2021-07-31,2021,July,CUST025718,Neha Kumar,P00028,Jeans,Clothing,CoreTech,3,246.75,0.05,35.16,9.11,740.25,37.01,703.24,747.51,Debit Card,Delivered,Philadelphia,PA,Canada,SELL01665
ORD0002414,2020-11-30,2020,November,CUST014264,Aditya Gupta,P00044,Power Bank 20000mAh,Books,Zenith,4,352.86,0.0,169.37,10.68,1411.44,0.0,1411.44,1591.49,Cash on Delivery,Cancelled,Denver,CO,United States,SELL01159
ORD0002415,2023-12-12,2023,December,CUST027765,Vikas Kumar,P00016,Air Fryer,Books,FitLife,3,93.74,0.05,48.09,7.24,281.22,14.06,267.16,322.49,Debit Card,Delivered,Dallas,TX,United States,SELL01180
ORD0002416,2022-07-20,2022,July,CUST007348,Vivaan Kumar,P00026,Sunglasses,Clothing,BrightLux,1,223.79,0.0,26.85,1.03,223.79,0.0,223.79,251.67,Credit Card,Delivered,Jacksonville,FL,United States,SELL01996
ORD0002417,2024-12-02,2024,December,CUST012512,Aman Patel,P00028,Jeans,Home & Kitchen,BrightLux,3,325.04,0.1,70.21,11.97,975.12,97.51,877.61,959.79,Amazon Pay,Shipped,Denver,CO,India,SELL00352
ORD0002418,2020-10-21,2020,October,CUST010488,Sunita Joshi,P00008,4K Monitor,Electronics,FitLife,4,252.21,0.0,50.44,5.14,1008.84,0.0,1008.84,1064.42,Debit Card,Delivered,San Francisco,CA,India,SELL00683
ORD0002419,2022-01-24,2022,January,CUST007422,Simran Sharma,P00008,4K Monitor,Clothing,Zenith,4,88.95,0.2,14.23,3.34,355.8,71.16,284.64,302.21,Debit Card,Delivered,Chicago,IL,United States,SELL01848
ORD0002420,2023-10-26,2023,October,CUST015679,Vivaan Patel,P00009,Portable SSD 1TB,Electronics,Zenith,3,325.6,0.0,78.14,14.48,976.8,0.0,976.8,1069.42,Credit Card,Delivered,Houston,TX,United States,SELL01854
ORD0002421,2020-07-04,2020,July,CUST004019,Vihaan Reddy,P00019,LED Desk Lamp,Electronics,Zenith,2,102.51,0.0,16.4,10.49,205.02,0.0,205.02,231.91,Credit Card,Delivered,Fort Worth,TX,United States,SELL00278
ORD0002422,2023-06-23,2023,June,CUST017359,Pooja Gupta,P00025,Running Shoes,Books,HomeEase,3,166.86,0.05,85.6,10.82,500.58,25.03,475.54999999999995,571.97,Debit Card,Delivered,Chicago,IL,United States,SELL00835
ORD0002423,2021-09-28,2021,September,CUST034630,Ritika Reddy,P00027,Winter Jacket,Sports & Outdoors,HomeEase,4,424.74,0.0,135.92,2.57,1698.96,0.0,1698.96,1837.45,Amazon Pay,Delivered,San Francisco,CA,United States,SELL01848
ORD0002424,2023-07-15,2023,July,CUST000649,Ritika Singh,P00002,Bluetooth Speaker,Toys & Games,NexPro,1,210.08,0.1,15.13,12.44,210.08,21.01,189.07000000000002,216.64,Debit Card,Delivered,Philadelphia,PA,India,SELL01761
ORD0002425,2024-07-24,2024,July,CUST047966,Sunita Mehta,P00037,Router,Sports & Outdoors,FitLife,3,155.87,0.05,0.0,0.55,467.61,23.38,444.23,444.78,Credit Card,Delivered,Washington,DC,United States,SELL01890
ORD0002426,2023-06-14,2023,June,CUST035368,Vikas Kapoor,P00040,Microphone,Home & Kitchen,FitLife,1,268.14,0.0,21.45,2.27,268.14,0.0,268.14,291.86,Debit Card,Delivered,Houston,TX,Canada,SELL00462
ORD0002427,2021-06-13,2021,June,CUST037648,Aditya Reddy,P00001,Wireless Earbuds,Sports & Outdoors,Zenith,4,575.88,0.0,115.18,13.78,2303.52,0.0,2303.52,2432.48,Amazon Pay,Shipped,Philadelphia,PA,United States,SELL01727
ORD0002428,2024-04-24,2024,April,CUST018172,Pooja Mehta,P00013,Action Camera,Toys & Games,BrightLux,4,283.29,0.0,135.98,1.92,1133.16,0.0,1133.16,1271.06,Cash on Delivery,Delivered,Philadelphia,PA,United States,SELL00983
ORD0002429,2020-01-21,2020,January,CUST011289,Sneha Reddy,P00011,Fitness Band,Sports & Outdoors,BrightLux,5,424.1,0.0,106.02,0.59,2120.5,0.0,2120.5,2227.11,UPI,Delivered,Seattle,WA,United States,SELL01345
ORD0002430,2022-06-29,2022,June,CUST032906,Sunita Patel,P00038,External HDD 2TB,Home & Kitchen,NexPro,4,178.16,0.0,35.63,3.44,712.64,0.0,712.64,751.71,Cash on Delivery,Delivered,Charlotte,NC,United States,SELL01713
ORD0002431,2024-10-26,2024,October,CUST048030,Vikas Joshi,P00037,Router,Toys & Games,FitLife,3,157.9,0.1,0.0,6.29,473.7,47.37,426.33,432.62,Credit Card,Pending,Washington,DC,United Kingdom,SELL01995
ORD0002432,2022-05-16,2022,May,CUST034825,Neha Kapoor,P00015,Instant Pot,Sports & Outdoors,HomeEase,3,478.89,0.0,0.0,3.73,1436.67,0.0,1436.67,1440.4,Credit Card,Delivered,Seattle,WA,United States,SELL00726
ORD0002433,2022-03-04,2022,March,CUST001832,Aarav Reddy,P00033,Puzzle 1000pc,Toys & Games,NexPro,5,358.76,0.1,129.15,13.02,1793.8,179.38,1614.42,1756.59,Debit Card,Delivered,Philadelphia,PA,Canada,SELL00697
ORD0002434,2024-03-23,2024,March,CUST031022,Arjun Joshi,P00046,Car Charger,Books,BrightLux,3,183.61,0.0,27.54,2.45,550.83,0.0,550.83,580.82,Cash on Delivery,Delivered,Houston,TX,United States,SELL00602
ORD0002435,2020-04-09,2020,April,CUST021111,Mohit Kumar,P00017,Electric Kettle,Books,CoreTech,2,193.66,0.1,0.0,8.23,387.32,38.73,348.59,356.82,Credit Card,Delivered,Phoenix,AZ,United States,SELL01561
ORD0002436,2022-01-21,2022,January,CUST005895,Aditya Reddy,P00014,Drone Mini,Electronics,Apex,4,432.61,0.15,264.76,4.7,1730.44,259.57,1470.8700000000001,1740.33,Debit Card,Delivered,Philadelphia,PA,United States,SELL00677
ORD0002437,2021-04-22,2021,April,CUST020651,Pooja Kumar,P00049,Children's Book,Electronics,HomeEase,4,471.68,0.0,94.34,5.87,1886.72,0.0,1886.72,1986.93,Debit Card,Delivered,Fort Worth,TX,United States,SELL00761
ORD0002438,2024-06-10,2024,June,CUST009076,Arjun Singh,P00003,Smartphone Case,Sports & Outdoors,UrbanStyle,5,101.74,0.0,40.7,6.63,508.7,0.0,508.7,556.03,Net Banking,Delivered,Dallas,TX,India,SELL00274
ORD0002439,2023-08-14,2023,August,CUST020992,Mohit Patel,P00003,Smartphone Case,Clothing,CoreTech,4,385.52,0.0,185.05,0.41,1542.08,0.0,1542.08,1727.54,Debit Card,Delivered,San Antonio,TX,India,SELL01798
ORD0002440,2022-07-28,2022,July,CUST042880,Kabir Verma,P00030,Dress Shirt,Sports & Outdoors,KiddoFun,2,360.38,0.0,86.49,5.39,720.76,0.0,720.76,812.64,Credit Card,Shipped,Seattle,WA,United States,SELL01252
ORD0002441,2021-06-09,2021,June,CUST012208,Sneha Mehta,P00023,Cookware Set,Clothing,KiddoFun,4,432.74,0.0,0.0,10.99,1730.96,0.0,1730.96,1741.95,Debit Card,Returned,Dallas,TX,United States,SELL01823
