CustomerID,CustomerName,City,State,Country
CUST013636,Mohit Kapoor,Houston,TX,Canada
CUST040046,Kabir Patel,San Francisco,CA,United States
CUST032690,Vivaan Reddy,San Antonio,TX,India
CUST039997,Sunita Joshi,Los Angeles,CA,Australia
CUST042777,Arjun Singh,Los Angeles,CA,Canada
CUST000156,Karan Mehta,Charlotte,NC,United Kingdom
CUST029164,Mohit Reddy,Fort Worth,TX,India
CUST045778,Aditya Sharma,Houston,TX,United States
CUST013040,Simran Mehta,Chicago,IL,United States
CUST017400,Simran Joshi,Phoenix,AZ,United States
CUST028963,Simran Reddy,Phoenix,AZ,India
CUST044266,Karan Joshi,New York,NY,United Kingdom
CUST007926,Sneha Kapoor,San Francisco,CA,United States
CUST007605,Neha Verma,Columbus,OH,United States
CUST041127,Sahil Verma,Chicago,IL,India
CUST001339,Kabir Sharma,New York,NY,Canada
CUST038977,Vikas Kapoor,Dallas,TX,United States
CUST038255,Simran Gupta,Los Angeles,CA,United States
CUST031361,Karan Reddy,Indianapolis,IN,Canada
CUST049272,Ritika Kapoor,Chicago,IL,India
CUST023273,Sneha Kumar,Los Angeles,CA,United States
CUST027630,Vivaan Patel,Indianapolis,IN,United States
CUST010259,Rohit Joshi,Indianapolis,IN,United States
CUST025264,Pooja Sharma,San Antonio,TX,India
CUST005553,Karan Singh,Chicago,IL,United States
CUST014537,Pooja Singh,Washington,DC,United States
CUST006926,Sunita Verma,San Diego,CA,India
CUST042051,Vivaan Kumar,Los Angeles,CA,India
CUST008308,Sneha Singh,Houston,TX,United States
CUST047099,Pooja Reddy,San Diego,CA,United States
CUST049857,Neha Joshi,Austin,TX,Australia
CUST049477,Rohit Mehta,Houston,TX,United States
CUST031447,Vikas Verma,Washington,DC,Australia
CUST047188,Aman Reddy,Philadelphia,PA,United States
CUST017454,Pooja Kapoor,San Diego,CA,United States
CUST039978,Vihaan Kapoor,San Francisco,CA,United States
CUST045768,Sahil Mehta,San Jose,CA,Canada
CUST008381,Sunita Verma,Indianapolis,IN,India
CUST033823,Rohit Singh,Charlotte,NC,United States
CUST001466,Ritika Gupta,Seattle,WA,United States
CUST019303,Aarav Mehta,Phoenix,AZ,Australia
CUST027936,Sneha Patel,Dallas,TX,United States
CUST019845,Neha Singh,Los Angeles,CA,United States
CUST007135,Pooja Joshi,Seattle,WA,United States
CUST018421,Sunita Kumar,San Francisco,CA,India
CUST017029,Kabir Reddy,Washington,DC,United States
CUST004166,Vikas Joshi,Los Angeles,CA,United States
CUST021311,Arjun Mehta,San Jose,CA,United States
CUST047626,Aman Patel,Los Angeles,CA,United Kingdom
CUST018158,Vivaan Sharma,Los Angeles,CA,United States
CUST022206,Simran Singh,Jacksonville,FL,United States
CUST026408,Sahil Gupta,Charlotte,NC,Canada
CUST044134,Sneha Reddy,San Jose,CA,United States
CUST012009,Vikas Reddy,Denver,CO,United States
CUST012719,Aarav Sharma,Austin,TX,United States
CUST006480,Ritika Kapoor,Washington,DC,United States
CUST021816,Ritika Reddy,Washington,DC,India
CUST026396,Karan Mehta,San Francisco,CA,United States
CUST000056,Ritika Singh,San Antonio,TX,United States
CUST029697,Pooja Patel,Chicago,IL,United States
CUST039150,Aarav Patel,San Antonio,TX,United Kingdom
CUST042804,Aditya Gupta,Jacksonville,FL,United States
CUST021714,Kabir Sharma,San Jose,CA,United States
CUST016446,Priya Reddy,Fort Worth,TX,United States
CUST028391,Simran Kumar,Charlotte,NC,United States
CUST045164,Vikas Kapoor,Fort Worth,TX,United States
CUST004266,Neha Patel,San Antonio,TX,United States
CUST032943,Pooja Kumar,Jacksonville,FL,United States
CUST025718,Priya Patel,Phoenix,AZ,United States
CUST040741,Sneha Mehta,Phoenix,AZ,United States
CUST015901,Priya Kapoor,Chicago,IL,United States
CUST004868,Ritika Mehta,San Jose,CA,India
CUST025055,Vihaan Sharma,Los Angeles,CA,United States
CUST019998,Neha Joshi,Philadelphia,PA,United States
CUST025167,Ritika Kapoor,Charlotte,NC,India
CUST002639,Simran Joshi,Indianapolis,IN,India
CUST021152,Arjun Singh,Dallas,TX,United States
CUST015005,Mohit Singh,Phoenix,AZ,United States
CUST047217,Karan Gupta,Fort Worth,TX,United States
CUST046891,Sunita Verma,Washington,DC,United States
CUST043093,Anjali Kumar,Houston,TX,United States
CUST028902,Sneha Sharma,Indianapolis,IN,Australia
CUST006695,Aarav Singh,Columbus,OH,United States
CUST001931,Neha Sharma,Denver,CO,India
CUST043872,Arjun Joshi,Philadelphia,PA,United States
CUST009371,Vikas Sharma,New York,NY,United States
CUST018213,Neha Mehta,Charlotte,NC,United States
CUST031553,Kabir Joshi,San Antonio,TX,United States
CUST008992,Karan Kapoor,New York,NY,United States
CUST001153,Sneha Reddy,San Diego,CA,United States
CUST026733,Vivaan Patel,Denver,CO,Canada
CUST035512,Vihaan Gupta,New York,NY,India
CUST033286,Vikas Kumar,Philadelphia,PA,United States
CUST006329,Sahil Mehta,Houston,TX,United States
CUST014943,Kabir Sharma,Washington,DC,United States
CUST014350,Vihaan Mehta,Fort Worth,TX,United States
CUST022597,Aman Verma,Washington,DC,India
CUST011966,Arjun Sharma,Austin,TX,Canada
CUST042582,Neha Patel,Fort Worth,TX,United States
CUST012030,Aarav Sharma,Seattle,WA,United States
CUST004740,Aarav Mehta,Dallas,TX,United States
CUST046590,Kabir Kapoor,San Antonio,TX,United States
CUST022148,Aditya Patel,San Jose,CA,India
CUST039222,Vikas Reddy,San Antonio,TX,United States
CUST023617,Vikas Kapoor,Houston,TX,United States
CUST007869,Sneha Kapoor,Washington,DC,India
CUST043953,Mohit Singh,Charlotte,NC,United States
CUST024991,Pooja Gupta,Phoenix,AZ,United States
CUST036266,Anjali Patel,Chicago,IL,United States
CUST000434,Karan Patel,Fort Worth,TX,United States
CUST027927,Mohit Kumar,Houston,TX,United States
CUST029646,Mohit Singh,Washington,DC,India
CUST049379,Vihaan Gupta,New York,NY,United States
CUST030929,Sahil Kapoor,Austin,TX,Canada
CUST018236,Priya Gupta,Phoenix,AZ,India
CUST049208,Aditya Kumar,Washington,DC,United States
CUST015460,Kabir Kapoor,Fort Worth,TX,United States
CUST026199,Ritika Patel,Charlotte,NC,United States
CUST000290,Aditya Joshi,Denver,CO,United States
CUST015855,Sunita Kapoor,Jacksonville,FL,United States
CUST007910,Kabir Kumar,Austin,TX,United Kingdom
CUST013993,Rohit Sharma,Austin,TX,Canada
CUST020477,Sneha Reddy,San Diego,CA,United Kingdom
CUST014550,Aditya Patel,Columbus,OH,United States
CUST006954,Karan Kapoor,Phoenix,AZ,United States
CUST017218,Anjali Kapoor,Jacksonville,FL,India
CUST027284,Vivaan Joshi,Jacksonville,FL,United States
CUST009382,Aarav Patel,Jacksonville,FL,United States
CUST020261,Karan Kapoor,Los Angeles,CA,Australia
CUST026405,Vikas Verma,Fort Worth,TX,United States
CUST029044,Aarav Mehta,Jacksonville,FL,United States
CUST038328,Rohit Mehta,San Francisco,CA,United States
CUST011656,Vihaan Verma,Philadelphia,PA,Canada
CUST040413,Arjun Reddy,Dallas,TX,United States
CUST024469,Neha Gupta,Seattle,WA,United States
CUST040359,Vivaan Reddy,Phoenix,AZ,United States
CUST007088,Vihaan Verma,Phoenix,AZ,United States
CUST044690,Simran Kumar,Fort Worth,TX,India
CUST025151,Aarav Mehta,Seattle,WA,United States
CUST011987,Ritika Kapoor,Austin,TX,Canada
CUST029577,Sneha Reddy,Denver,CO,Australia
CUST023867,Arjun Verma,San Jose,CA,United States
CUST018487,Pooja Patel,New York,NY,India
CUST007645,Arjun Reddy,San Diego,CA,Australia
CUST005426,Simran Reddy,Washington,DC,United States
CUST040355,Ritika Kapoor,Phoenix,AZ,United States
CUST026821,Ritika Kapoor,San Antonio,TX,Australia
CUST038190,Sunita Singh,Washington,DC,United States
CUST029650,Aman Kapoor,San Antonio,TX,Canada
CUST024775,Sneha Sharma,Jacksonville,FL,United States
CUST007978,Mohit Reddy,Columbus,OH,United States
CUST008117,Priya Sharma,Charlotte,NC,Canada
CUST016557,Vikas Singh,Dallas,TX,United States
CUST031030,Aditya Reddy,New York,NY,India
CUST000459,Vikas Sharma,Philadelphia,PA,United States
CUST042921,Anjali Mehta,Washington,DC,United States
CUST042385,Vivaan Reddy,Denver,CO,United States
CUST000779,Rohit Verma,New York,NY,United States
CUST046719,Ritika Verma,San Antonio,TX,India
CUST048749,Arjun Mehta,Houston,TX,United States
CUST027484,Vivaan Gupta,Los Angeles,CA,United States
CUST043914,Sahil Patel,Seattle,WA,United States
CUST033560,Aman Kapoor,San Jose,CA,United States
CUST040929,Karan Patel,Denver,CO,United States
CUST046843,Pooja Kapoor,Austin,TX,United States
CUST043832,Sahil Verma,Chicago,IL,United States
CUST021883,Sahil Gupta,Indianapolis,IN,United States
CUST047429,Pooja Sharma,Washington,DC,United States
CUST017048,Kabir Kumar,Chicago,IL,United States
CUST015532,Sahil Mehta,Washington,DC,India
CUST008012,Vikas Gupta,Austin,TX,United States
CUST016057,Simran Verma,New York,NY,Australia
CUST016359,Kabir Singh,Dallas,TX,United States
CUST009964,Neha Sharma,Philadelphia,PA,United States
CUST049444,Vikas Gupta,Chicago,IL,United States
CUST027665,Aman Joshi,Los Angeles,CA,India
CUST029392,Priya Reddy,Columbus,OH,United States
CUST013279,Neha Sharma,Austin,TX,United States
CUST042770,Anjali Mehta,Fort Worth,TX,Canada
CUST045664,Sunita Singh,Denver,CO,United States
CUST041282,Sneha Sharma,Jacksonville,FL,United States
CUST015293,Vivaan Patel,San Antonio,TX,United States
CUST009614,Sunita Sharma,Los Angeles,CA,United States
CUST006004,Ritika Gupta,Houston,TX,United States
CUST025775,Pooja Mehta,Denver,CO,United States
CUST043658,Vihaan Patel,Austin,TX,United States
CUST009015,Aarav Verma,Chicago,IL,United States
CUST049372,Arjun Kumar,San Francisco,CA,Australia
CUST021656,Anjali Sharma,Houston,TX,India
CUST043646,Karan Mehta,New York,NY,United States
CUST000758,Vikas Mehta,Seattle,WA,United States
CUST042536,Karan Sharma,Los Angeles,CA,United States
CUST024767,Vikas Sharma,Houston,TX,India
CUST046754,Vikas Kapoor,San Diego,CA,United States
CUST001343,Aarav Reddy,San Antonio,TX,United States
CUST037737,Vikas Patel,Dallas,TX,India
CUST033455,Simran Mehta,Los Angeles,CA,United States
CUST049885,Anjali Joshi,Washington,DC,United States
CUST032941,Sahil Kapoor,Fort Worth,TX,Australia
CUST007076,Rohit Joshi,Denver,CO,India
CUST011913,Ritika Kumar,Austin,TX,United States
CUST008943,Ritika Verma,San Diego,CA,United States
CUST049803,Kabir Gupta,San Antonio,TX,United States
CUST049237,Neha Gupta,Columbus,OH,United States
CUST012312,Sneha Joshi,Houston,TX,India
CUST005859,Arjun Kapoor,Columbus,OH,United States
CUST013795,Ritika Sharma,San Antonio,TX,United States
CUST006461,Rohit Patel,San Jose,CA,Australia
CUST005359,Arjun Verma,Phoenix,AZ,United States
CUST023493,Ritika Mehta,San Antonio,TX,United States
CUST004885,Aarav Kapoor,Denver,CO,United States
CUST024122,Vihaan Sharma,Dallas,TX,United States
CUST035784,Arjun Joshi,Washington,DC,United States
CUST005341,Karan Gupta,Columbus,OH,United States
CUST004341,Neha Verma,San Antonio,TX,India
CUST027015,Priya Singh,Denver,CO,United States
CUST016769,Pooja Kumar,Denver,CO,United States
CUST049605,Mohit Verma,Jacksonville,FL,India
CUST042061,Vihaan Verma,New York,NY,United States
CUST003520,Ritika Sharma,Dallas,TX,United States
CUST029180,Arjun Mehta,Philadelphia,PA,United States
CUST007386,Karan Singh,Seattle,WA,United States
CUST005324,Sneha Joshi,Washington,DC,Canada
CUST023419,Simran Kumar,Denver,CO,United States
CUST013941,Sahil Verma,San Antonio,TX,United States
CUST014396,Sneha Kumar,Austin,TX,United States
CUST000497,Aarav Kapoor,New York,NY,United States
CUST042495,Sahil Kumar,San Diego,CA,United States
CUST024830,Vihaan Gupta,Dallas,TX,United States
CUST027990,Vikas Singh,Austin,TX,Canada
CUST029705,Sneha Joshi,San Francisco,CA,United States
CUST007753,Sahil Sharma,San Diego,CA,United States
CUST007040,Rohit Gupta,Denver,CO,United States
CUST025005,Sunita Kumar,Columbus,OH,United States
CUST046930,Rohit Singh,Indianapolis,IN,India
CUST014855,Aman Joshi,Houston,TX,United States
CUST048947,Pooja Singh,Denver,CO,United States
CUST007650,Vikas Mehta,Indianapolis,IN,Australia
CUST001936,Anjali Mehta,San Antonio,TX,United States
CUST037305,Sahil Mehta,Indianapolis,IN,India
CUST009052,Karan Reddy,Indianapolis,IN,United States
CUST022809,Vivaan Patel,New York,NY,United States
CUST038678,Sahil Sharma,Charlotte,NC,United States
CUST016823,Vivaan Sharma,Washington,DC,United States
CUST014114,Vikas Reddy,Columbus,OH,Canada
CUST048015,Ritika Patel,Phoenix,AZ,Australia
CUST003856,Rohit Reddy,San Jose,CA,Canada
CUST018704,Vihaan Patel,Seattle,WA,Canada
CUST018726,Neha Patel,New York,NY,United States
CUST018774,Vivaan Verma,San Diego,CA,United States
CUST032605,Anjali Gupta,Columbus,OH,United States
CUST042656,Sneha Reddy,Los Angeles,CA,United States
CUST046507,Anjali Joshi,Los Angeles,CA,United States
CUST014936,Sahil Verma,Indianapolis,IN,India
CUST044905,Sahil Sharma,Jacksonville,FL,United States
CUST017879,Neha Joshi,Washington,DC,United States
CUST040121,Kabir Gupta,Austin,TX,United States
CUST007206,Kabir Verma,Houston,TX,United States
CUST002071,Priya Reddy,San Francisco,CA,United Kingdom
CUST033754,Aman Verma,Los Angeles,CA,United States
CUST008626,Vikas Verma,Washington,DC,United States
CUST027234,Priya Gupta,Jacksonville,FL,India
CUST015245,Karan Mehta,San Jose,CA,United States
CUST026217,Aditya Kapoor,Seattle,WA,United States
CUST030714,Kabir Patel,New York,NY,United States
CUST038254,Pooja Verma,Los Angeles,CA,Canada
CUST009092,Simran Verma,Charlotte,NC,United States
CUST024181,Vivaan Sharma,Los Angeles,CA,United States
CUST044836,Karan Patel,Phoenix,AZ,United States
CUST034516,Karan Singh,Jacksonville,FL,United States
CUST048605,Sunita Mehta,San Francisco,CA,United States
CUST037839,Karan Reddy,Chicago,IL,India
CUST045950,Sahil Patel,New York,NY,India
CUST014646,Priya Patel,Houston,TX,India
CUST036924,Anjali Kumar,Jacksonville,FL,United States
CUST002702,Sunita Kumar,Los Angeles,CA,United States
CUST027196,Neha Joshi,San Antonio,TX,United Kingdom
CUST015676,Karan Mehta,Los Angeles,CA,Canada
CUST027073,Vikas Kapoor,Denver,CO,United States
CUST001601,Kabir Patel,Washington,DC,United States
CUST003999,Kabir Kapoor,Los Angeles,CA,United States
CUST013281,Vivaan Singh,Seattle,WA,India
CUST022209,Sneha Gupta,Austin,TX,United States
CUST011366,Priya Singh,San Diego,CA,Canada
CUST046808,Sneha Reddy,Chicago,IL,United States
CUST014567,Vihaan Mehta,Austin,TX,United States
CUST003478,Mohit Singh,Los Angeles,CA,Canada
CUST017533,Sunita Mehta,Washington,DC,United States
CUST040407,Pooja Reddy,Indianapolis,IN,United States
CUST003010,Priya Kapoor,Houston,TX,Australia
CUST015871,Vihaan Reddy,Denver,CO,United States
CUST006601,Sunita Verma,Phoenix,AZ,India
CUST018436,Priya Mehta,Columbus,OH,United States
CUST044402,Mohit Reddy,Washington,DC,United States
CUST000217,Aman Kumar,Jacksonville,FL,United Kingdom
CUST013519,Sunita Kumar,Washington,DC,United States
CUST008664,Anjali Reddy,Austin,TX,United States
CUST048744,Vivaan Patel,Indianapolis,IN,United States
CUST036296,Rohit Kumar,San Francisco,CA,United States
CUST024219,Aditya Patel,Dallas,TX,United States
CUST005851,Aditya Kumar,Phoenix,AZ,India
CUST001965,Aditya Kumar,Denver,CO,Canada
CUST023229,Vikas Mehta,San Francisco,CA,India
CUST006502,Vihaan Verma,Phoenix,AZ,United States
CUST015015,Simran Sharma,Columbus,OH,United States
CUST035165,Mohit Joshi,Jacksonville,FL,United States
CUST005886,Aman Gupta,New York,NY,United States
CUST035077,Neha Kumar,Fort Worth,TX,Canada
CUST004434,Priya Gupta,San Diego,CA,United States
CUST020943,Simran Kapoor,Indianapolis,IN,United States
CUST038490,Rohit Joshi,Houston,TX,United States
CUST040759,Mohit Singh,Philadelphia,PA,United States
CUST009979,Sneha Kapoor,San Diego,CA,United States
CUST033538,Vihaan Joshi,Fort Worth,TX,India
CUST011517,Sunita Verma,Fort Worth,TX,United States
CUST005209,Kabir Mehta,Phoenix,AZ,United States
CUST008634,Sahil Singh,New York,NY,United States
CUST039604,Mohit Patel,Dallas,TX,United States
CUST031946,Aman Reddy,Charlotte,NC,United States
CUST022973,Anjali Reddy,Los Angeles,CA,India
CUST021988,Pooja Kumar,Jacksonville,FL,United States
CUST014540,Vihaan Kumar,San Antonio,TX,United States
CUST031253,Anjali Joshi,Denver,CO,United States
CUST009231,Priya Sharma,Fort Worth,TX,United States
CUST036398,Aman Joshi,Houston,TX,United States
CUST021575,Priya Joshi,Charlotte,NC,United States
CUST016767,Pooja Sharma,Fort Worth,TX,India
CUST032158,Simran Kumar,Houston,TX,United States
CUST007566,Kabir Joshi,Dallas,TX,United States
CUST016622,Arjun Kapoor,Seattle,WA,United States
CUST022903,Karan Verma,Phoenix,AZ,United States
CUST000838,Neha Patel,Indianapolis,IN,India
CUST020526,Karan Patel,Fort Worth,TX,United States
CUST000072,Simran Joshi,Phoenix,AZ,United States
CUST013092,Ritika Kapoor,Dallas,TX,United States
CUST035128,Vivaan Mehta,Phoenix,AZ,United States
CUST044684,Vihaan Reddy,Dallas,TX,United States
CUST009157,Sneha Gupta,Denver,CO,India
CUST022166,Pooja Singh,Chicago,IL,United States
CUST045068,Anjali Verma,Seattle,WA,United States
CUST015858,Aditya Reddy,San Diego,CA,India
CUST045606,Vivaan Kapoor,San Francisco,CA,India
CUST007718,Anjali Gupta,Columbus,OH,Canada
CUST028634,Anjali Patel,San Jose,CA,Canada
CUST041808,Aditya Kapoor,Chicago,IL,India
CUST035173,Arjun Gupta,San Diego,CA,United States
CUST015406,Vihaan Patel,New York,NY,United States
CUST044880,Arjun Reddy,Phoenix,AZ,United States
CUST013893,Karan Kumar,San Diego,CA,United States
CUST006088,Priya Reddy,Phoenix,AZ,United States
CUST030279,Pooja Sharma,San Francisco,CA,United States
CUST005881,Aditya Mehta,Charlotte,NC,United States
CUST014555,Aditya Joshi,San Diego,CA,United States
CUST006221,Vivaan Mehta,Washington,DC,Canada
CUST013539,Pooja Kapoor,San Jose,CA,United States
CUST007214,Vihaan Gupta,San Diego,CA,United States
CUST045438,Priya Patel,Philadelphia,PA,United States
CUST003975,Rohit Kumar,Philadelphia,PA,United States
CUST006090,Neha Patel,Charlotte,NC,United States
CUST036471,Mohit Sharma,Dallas,TX,United States
CUST024429,Vihaan Patel,Jacksonville,FL,United States
CUST041847,Sunita Kapoor,Denver,CO,United States
CUST017894,Vihaan Gupta,New York,NY,United States
CUST007221,Karan Verma,Phoenix,AZ,United Kingdom
CUST012430,Sunita Gupta,Dallas,TX,India
CUST049189,Aditya Patel,Phoenix,AZ,United States
CUST006669,Neha Kumar,Columbus,OH,United States
CUST029256,Rohit Joshi,Phoenix,AZ,United Kingdom
CUST015849,Karan Reddy,New York,NY,United States
CUST029492,Pooja Sharma,Houston,TX,Australia
CUST018378,Kabir Verma,Houston,TX,India
CUST001697,Rohit Gupta,New York,NY,United States
CUST033125,Aditya Joshi,Indianapolis,IN,Canada
CUST000916,Aman Verma,Dallas,TX,United States
CUST007553,Aarav Kapoor,Washington,DC,United States
CUST010739,Aarav Joshi,Indianapolis,IN,India
CUST014547,Vihaan Kapoor,Fort Worth,TX,United States
CUST014808,Vikas Joshi,Indianapolis,IN,United States
CUST008381,Vihaan Gupta,San Antonio,TX,United States
